date,session_key,driver_number,meeting_key,gap_to_leader,interval
2025-12-07T13:27:21.732000+00:00,9839,43,1276,54.183,3.175
2025-12-07T13:27:21.946000+00:00,9839,10,1276,51.033,7.738
2025-12-07T13:27:21.989000+00:00,9839,31,1276,19.634,7.757
2025-12-07T13:27:22.475000+00:00,9839,44,1276,32.768,1.788
2025-12-07T13:27:22.744000+00:00,9839,87,1276,43.202,3.638
2025-12-07T13:27:22.803000+00:00,9839,1,1276,0.0,0.0
2025-12-07T13:27:23.037000+00:00,9839,5,1276,36.087,2.02
2025-12-07T13:27:23.142000+00:00,9839,30,1276,22.975,2.203
2025-12-07T13:27:23.213000+00:00,9839,22,1276,20.848,1.214
2025-12-07T13:27:23.610000+00:00,9839,16,1276,7.84,2.46
2025-12-07T13:27:23.671000+00:00,9839,81,1276,1.87,1.87
2025-12-07T13:27:23.745000+00:00,9839,27,1276,34.046,1.278
2025-12-07T13:27:24.063000+00:00,9839,18,1276,23.901,0.926
2025-12-07T13:27:24.094000+00:00,9839,23,1276,37.121,1.034
2025-12-07T13:27:24.118000+00:00,9839,63,1276,30.913,6.265
2025-12-07T13:27:24.410000+00:00,9839,14,1276,12.129,4.28
2025-12-07T13:27:24.503000+00:00,9839,55,1276,24.324,0.423
2025-12-07T13:27:24.595000+00:00,9839,87,1276,43.182,3.639
2025-12-07T13:27:24.660000+00:00,9839,81,1276,1.875,1.875
2025-12-07T13:27:24.865000+00:00,9839,4,1276,5.84,4.074
2025-12-07T13:27:25.147000+00:00,9839,43,1276,54.235,3.202
2025-12-07T13:27:25.202000+00:00,9839,12,1276,25.039,0.715
2025-12-07T13:27:25.339000+00:00,9839,30,1276,22.99,2.142
2025-12-07T13:27:25.830000+00:00,9839,5,1276,36.12,2.074
2025-12-07T13:27:25.830000+00:00,9839,44,1276,32.632,1.719
2025-12-07T13:27:26.330000+00:00,9839,18,1276,23.972,0.982
2025-12-07T13:27:26.544000+00:00,9839,6,1276,39.564,2.443
2025-12-07T13:27:26.803000+00:00,9839,23,1276,37.086,0.966
2025-12-07T13:27:26.864000+00:00,9839,55,1276,24.508,0.536
2025-12-07T13:27:27.015000+00:00,9839,81,1276,1.873,1.873
2025-12-07T13:27:27.161000+00:00,9839,27,1276,33.965,1.333
2025-12-07T13:27:27.294000+00:00,9839,16,1276,8.274,2.434
2025-12-07T13:27:27.464000+00:00,9839,12,1276,25.117,0.609
2025-12-07T13:27:27.595000+00:00,9839,63,1276,30.995,5.957
2025-12-07T13:27:27.916000+00:00,9839,14,1276,12.153,4.313
2025-12-07T13:27:29.240000+00:00,9839,5,1276,36.06,2.095
2025-12-07T13:27:29.302000+00:00,9839,31,1276,19.884,7.854
2025-12-07T13:27:29.302000+00:00,9839,6,1276,39.594,2.508
2025-12-07T13:27:29.313000+00:00,9839,44,1276,32.729,1.734
2025-12-07T13:27:29.781000+00:00,9839,81,1276,1.862,1.862
2025-12-07T13:27:30.171000+00:00,9839,87,1276,43.19,3.626
2025-12-07T13:27:30.362000+00:00,9839,23,1276,37.16,1.1
2025-12-07T13:27:30.465000+00:00,9839,22,1276,21.049,1.165
2025-12-07T13:27:30.594000+00:00,9839,10,1276,51.058,7.856
2025-12-07T13:27:30.666000+00:00,9839,27,1276,34.08,1.351
2025-12-07T13:27:31.224000+00:00,9839,63,1276,31.031,5.992
2025-12-07T13:27:31.596000+00:00,9839,14,1276,12.569,4.295
2025-12-07T13:27:32.240000+00:00,9839,31,1276,19.956,7.827
2025-12-07T13:27:32.474000+00:00,9839,10,1276,51.07,7.888
2025-12-07T13:27:32.648000+00:00,9839,5,1276,36.073,1.993
2025-12-07T13:27:32.648000+00:00,9839,30,1276,23.247,2.198
2025-12-07T13:27:32.915000+00:00,9839,6,1276,39.707,2.547
2025-12-07T13:27:33.003000+00:00,9839,87,1276,43.204,3.61
2025-12-07T13:27:33.018000+00:00,9839,44,1276,32.74,1.709
2025-12-07T13:27:33.394000+00:00,9839,63,1276,31.004,5.887
2025-12-07T13:27:33.470000+00:00,9839,22,1276,21.157,1.201
2025-12-07T13:27:33.515000+00:00,9839,81,1276,1.933,1.933
2025-12-07T13:27:33.695000+00:00,9839,18,1276,24.255,1.008
2025-12-07T13:27:33.864000+00:00,9839,43,1276,54.316,3.258
2025-12-07T13:27:33.879000+00:00,9839,23,1276,37.277,1.204
2025-12-07T13:27:34.272000+00:00,9839,27,1276,34.089,1.349
2025-12-07T13:27:34.344000+00:00,9839,55,1276,24.948,0.693
2025-12-07T13:27:34.989000+00:00,9839,12,1276,25.556,0.608
2025-12-07T13:27:35.139000+00:00,9839,44,1276,32.794,1.79
2025-12-07T13:27:35.642000+00:00,9839,30,1276,23.355,
2025-12-07T13:27:35.705000+00:00,9839,31,1276,19.938,7.785
2025-12-07T13:27:35.746000+00:00,9839,43,1276,54.34,3.27
2025-12-07T13:27:36.250000+00:00,9839,5,1276,36.065,1.976
2025-12-07T13:27:36.348000+00:00,9839,87,1276,43.129,3.422
2025-12-07T13:27:36.375000+00:00,9839,6,1276,39.805,2.528
2025-12-07T13:27:36.405000+00:00,9839,27,1276,34.046,1.252
2025-12-07T13:27:36.664000+00:00,9839,18,1276,24.363,
2025-12-07T13:27:36.914000+00:00,9839,22,1276,21.17,1.232
2025-12-07T13:27:37.457000+00:00,9839,55,1276,25.163,0.8
2025-12-07T13:27:37.505000+00:00,9839,23,1276,37.336,1.271
2025-12-07T13:27:37.961000+00:00,9839,81,1276,1.935,1.935
2025-12-07T13:27:38.064000+00:00,9839,10,1276,51.093,7.903
2025-12-07T13:27:38.075000+00:00,9839,12,1276,25.767,0.604
2025-12-07T13:27:38.384000+00:00,9839,5,1276,36.043,1.997
2025-12-07T13:27:39.012000+00:00,9839,31,1276,20.047,7.478
2025-12-07T13:27:39.113000+00:00,9839,30,1276,23.36,2.19
2025-12-07T13:27:39.748000+00:00,9839,23,1276,37.39,1.347
2025-12-07T13:27:39.748000+00:00,9839,87,1276,43.166,3.361
2025-12-07T13:27:39.997000+00:00,9839,6,1276,39.833,2.497
2025-12-07T13:27:40.181000+00:00,9839,18,1276,24.421,1.061
2025-12-07T13:27:40.325000+00:00,9839,63,1276,30.923,5.367
2025-12-07T13:27:40.345000+00:00,9839,22,1276,21.394,1.347
2025-12-07T13:27:40.818000+00:00,9839,10,1276,51.118,7.914
2025-12-07T13:27:41.014000+00:00,9839,55,1276,25.238,0.817
2025-12-07T13:27:41.315000+00:00,9839,43,1276,54.366,3.273
2025-12-07T13:27:41.590000+00:00,9839,12,1276,25.827,0.589
2025-12-07T13:27:41.930000+00:00,9839,31,1276,20.128,
2025-12-07T13:27:42.203000+00:00,9839,6,1276,39.862,2.472
2025-12-07T13:27:42.220000+00:00,9839,44,1276,32.817,1.894
2025-12-07T13:27:42.309000+00:00,9839,81,1276,1.786,1.786
2025-12-07T13:27:42.502000+00:00,9839,30,1276,23.544,2.15
2025-12-07T13:27:42.951000+00:00,9839,31,1276,20.141,5.985
2025-12-07T13:27:43.153000+00:00,9839,63,1276,30.859,5.092
2025-12-07T13:27:43.314000+00:00,9839,22,1276,21.509,1.381
2025-12-07T13:27:43.332000+00:00,9839,87,1276,43.151,3.318
2025-12-07T13:27:43.395000+00:00,9839,27,1276,33.982,1.165
2025-12-07T13:27:43.518000+00:00,9839,18,1276,24.568,1.024
2025-12-07T13:27:44.106000+00:00,9839,43,1276,54.412,3.294
2025-12-07T13:27:44.266000+00:00,9839,10,1276,51.047,7.918
2025-12-07T13:27:44.318000+00:00,9839,22,1276,21.51,1.369
2025-12-07T13:27:44.430000+00:00,9839,55,1276,25.464,0.896
2025-12-07T13:27:44.899000+00:00,9839,12,1276,25.928,0.464
2025-12-07T13:27:44.967000+00:00,9839,81,1276,1.781,1.781
2025-12-07T13:27:45.164000+00:00,9839,44,1276,32.873,2.014
2025-12-07T13:27:45.272000+00:00,9839,5,1276,35.85,1.868
2025-12-07T13:27:45.294000+00:00,9839,31,1276,20.154,
2025-12-07T13:27:45.434000+00:00,9839,30,1276,23.621,2.112
2025-12-07T13:27:45.480000+00:00,9839,87,1276,43.14,3.278
2025-12-07T13:27:46.244000+00:00,9839,27,1276,33.946,1.073
2025-12-07T13:27:46.441000+00:00,9839,30,1276,23.636,2.126
2025-12-07T13:27:46.527000+00:00,9839,18,1276,24.692,1.071
2025-12-07T13:27:46.617000+00:00,9839,63,1276,30.852,5.025
2025-12-07T13:27:46.632000+00:00,9839,22,1276,21.514,1.36
2025-12-07T13:27:46.884000+00:00,9839,23,1276,37.482,1.632
2025-12-07T13:27:47.394000+00:00,9839,55,1276,25.588,
2025-12-07T13:27:47.514000+00:00,9839,18,1276,24.701,1.065
2025-12-07T13:27:47.691000+00:00,9839,43,1276,54.472,3.425
2025-12-07T13:27:47.777000+00:00,9839,10,1276,51.165,7.999
2025-12-07T13:27:47.928000+00:00,9839,12,1276,26.123,0.535
2025-12-07T13:27:48.047000+00:00,9839,5,1276,35.766,1.82
2025-12-07T13:27:48.103000+00:00,9839,31,1276,20.182,18.32
2025-12-07T13:27:48.386000+00:00,9839,55,1276,,0.887
2025-12-07T13:27:48.620000+00:00,9839,44,1276,32.85,1.998
2025-12-07T13:27:48.779000+00:00,9839,30,1276,23.657,2.143
2025-12-07T13:27:48.926000+00:00,9839,12,1276,26.14,0.552
2025-12-07T13:27:49.382000+00:00,9839,6,1276,39.899,2.417
2025-12-07T13:27:49.441000+00:00,9839,81,1276,1.815,1.815
2025-12-07T13:27:49.472000+00:00,9839,22,1276,21.549,1.367
2025-12-07T13:27:49.813000+00:00,9839,27,1276,33.995,1.145
2025-12-07T13:27:49.845000+00:00,9839,23,1276,37.51,1.744
2025-12-07T13:27:49.862000+00:00,9839,18,1276,24.709,1.052
2025-12-07T13:27:49.872000+00:00,9839,63,1276,30.899,4.971
2025-12-07T13:27:50.718000+00:00,9839,55,1276,25.581,0.872
2025-12-07T13:27:51.226000+00:00,9839,43,1276,54.637,3.472
2025-12-07T13:27:51.293000+00:00,9839,12,1276,26.151,0.57
2025-12-07T13:27:51.372000+00:00,9839,10,1276,51.216,8.065
2025-12-07T13:27:51.457000+00:00,9839,5,1276,35.71,1.715
2025-12-07T13:27:51.690000+00:00,9839,30,1276,23.757,
2025-12-07T13:27:51.889000+00:00,9839,31,1276,20.338,18.405
2025-12-07T13:27:51.901000+00:00,9839,44,1276,32.9,2.001
2025-12-07T13:27:52.161000+00:00,9839,6,1276,39.867,2.357
2025-12-07T13:27:52.526000+00:00,9839,87,1276,43.134,3.235
2025-12-07T13:27:52.645000+00:00,9839,18,1276,24.736,0.979
2025-12-07T13:27:52.691000+00:00,9839,63,1276,30.889,4.766
2025-12-07T13:27:52.979000+00:00,9839,27,1276,34.012,1.112
2025-12-07T13:27:53.298000+00:00,9839,22,1276,21.703,1.365
2025-12-07T13:27:53.366000+00:00,9839,23,1276,37.561,1.851
2025-12-07T13:27:53.545000+00:00,9839,55,1276,25.621,
2025-12-07T13:27:53.605000+00:00,9839,10,1276,51.236,8.096
2025-12-07T13:27:53.720000+00:00,9839,63,1276,30.874,4.734
2025-12-07T13:27:53.735000+00:00,9839,81,1276,1.825,1.825
2025-12-07T13:27:54.129000+00:00,9839,12,1276,26.23,0.609
2025-12-07T13:27:54.694000+00:00,9839,44,1276,32.877,1.988
2025-12-07T13:27:54.772000+00:00,9839,5,1276,35.806,1.794
2025-12-07T13:27:54.881000+00:00,9839,43,1276,54.714,3.498
2025-12-07T13:27:55.366000+00:00,9839,87,1276,43.08,3.213
2025-12-07T13:27:55.472000+00:00,9839,30,1276,23.924,
2025-12-07T13:27:55.658000+00:00,9839,6,1276,39.889,2.328
2025-12-07T13:27:55.714000+00:00,9839,44,1276,32.871,1.997
2025-12-07T13:27:55.845000+00:00,9839,27,1276,34.038,1.161
2025-12-07T13:27:55.994000+00:00,9839,63,1276,30.863,
2025-12-07T13:27:56.416000+00:00,9839,31,1276,20.363,18.428
2025-12-07T13:27:56.439000+00:00,9839,18,1276,24.89,0.966
2025-12-07T13:27:56.681000+00:00,9839,23,1276,37.723,1.917
2025-12-07T13:27:56.864000+00:00,9839,27,1276,34.039,1.168
2025-12-07T13:27:57.077000+00:00,9839,43,1276,54.737,3.501
2025-12-07T13:27:57.469000+00:00,9839,55,1276,25.932,
2025-12-07T13:27:57.577000+00:00,9839,5,1276,35.767,1.729
2025-12-07T13:27:57.704000+00:00,9839,22,1276,21.681,1.318
2025-12-07T13:27:58.001000+00:00,9839,12,1276,26.475,0.543
2025-12-07T13:27:58.012000+00:00,9839,44,1276,32.863,2.0
2025-12-07T13:27:58.539000+00:00,9839,5,1276,35.749,1.71
2025-12-07T13:27:58.773000+00:00,9839,63,1276,30.851,4.621
2025-12-07T13:27:58.773000+00:00,9839,81,1276,1.791,1.791
